search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff
800,test,0,2,0,-138.64110862036796,-386.8597639435957,0.0,0.0,245.02837600005773,-0.0,-0.0,-0.0
800,test,2,1,1,-30.76562238152013,219.16159819593304,0.0,-0.0,-454.29276213384884,-0.0,0.0,0.0
801,test,1,0,1,579.451728760093,613.2752785179573,-0.0,0.0,-0.0,0.0,0.0,-0.0
801,test,2,1,0,-418.578265524519,960.0321156530317,-0.0,0.0,0.0,-0.0,0.0,0.0
802,train,0,1,1,440.4798143496522,1207.6550037630632,-0.3,0.0,-0.0,0.0,-0.6000000000000001,-92.07853277020737
802,train,2,0,0,-314.3579345755371,-738.5169256605272,0.0,-0.0,-0.0,-0.1,1.2000000000000002,103.95309774825269
803,train,0,1,1,-156.6857478524376,-1036.5482475406584,-0.0,-0.0,-1192.3407162565027,-0.0,0.0,0.0
803,train,2,0,0,766.0899631194329,154.55707291801582,0.0,-0.0,146.9628304721208,0.0,-0.0,-0.0
804,train,2,0,1,-818.735148509319,-26.23448640758852,0.0,0.0,-101.38079124122183,-0.0,0.0,-129.69597689899996
804,train,1,2,0,78.71260081047944,616.2523902730245,-0.0,-0.0,27.91869041269543,0.0,-0.0,206.36538989457577
805,train,0,2,0,1087.5205344972937,1998.0723995972694,0.0,0.0,478.8450892388117,0.2,0.5333333333333333,-31.21592773995332
805,train,1,2,0,-94.83497775476496,-2099.992548568216,0.0,0.0,130.0434945471498,0.0,0.8,-47.84624983015759
806,test,2,0,1,-274.0701728126834,-1647.3412798521613,0.0,-263.53698423164536,-361.3595228079758,-0.2,-0.0,63.29009402345371
806,test,1,2,0,259.8381184789582,81.21973090711253,0.3333333333333333,-139.89410076400358,440.81408942490856,0.06666666666666667,0.0,79.6835590369321
807,train,0,2,0,-62.7590428246786,-313.71111004022623,0.8999999999999999,0.0,-81.7697150389171,0.2,0.2,0.0
807,train,1,2,0,-29.905849105735342,676.5905456965161,0.6,0.0,431.3714992995272,0.0,0.4,0.0
808,train,0,1,1,-65.25229175099525,-526.6210217195066,-0.0,0.0,0.0,-0.0,0.0,-0.0
808,train,2,0,0,-245.70503436336924,-31.95533321804487,-0.0,-0.0,0.0,0.0,-0.0,0.0
809,train,0,1,0,106.15884703292022,-139.5767974076516,0.0,0.0,0.0,-0.0,0.0,0.0
809,train,2,1,0,47.35456704315209,-149.664491272365,0.0,-0.0,0.0,0.0,-0.0,0.0
810,validation,2,0,1,-311.2832442144811,-161.85407276838487,0.0,63.21884494779147,0.0,0.0,0.1,-0.0
810,validation,1,2,0,659.8101275577206,1024.501490675245,0.2,-276.9439433060464,0.0,0.8,-0.30000000000000004,-0.0
811,train,1,0,1,-183.77595463462313,-41.3578879593324,0.0,-0.0,0.0,0.0,-0.0,0.0
811,train,1,2,1,-319.4095064635291,-390.5891600423788,0.3333333333333333,-0.0,-0.0,0.0,0.0,-0.0
812,train,0,2,0,171.51762221895427,1258.5295322559023,-0.6666666666666666,0.0,-6.554155848642958,0.5,0.0,-0.0
812,train,1,2,0,24.989872687263016,625.3310833865949,-0.3333333333333333,0.0,87.01241769097695,0.0,0.0,-0.0
813,train,1,0,1,-331.3690897026045,-235.26460035287255,0.0,-17.5983944861217,-75.90824991015289,0.0,0.0,23.473211815055937
813,train,2,1,0,4.463838184506642,254.5695726231529,-0.0,5.483717052343218,-35.447846091730106,0.3,-0.0,-20.540332197857943
814,train,0,1,0,-307.78369316596866,-132.76140166378627,0.0,0.0,-0.0,0.0,0.0,0.0
814,train,2,1,0,1.3778777565568134,2356.2084926913512,0.0,0.0,0.0,0.0,0.0,0.0
815,validation,1,0,1,-315.4549263949898,451.67365139499816,0.0,0.0,-0.0,0.0,0.0,0.0
815,validation,1,2,1,-471.8894235381282,1644.5856617199206,0.0,0.0,0.0,0.0,0.0,0.0
816,train,2,0,1,-10.907600254632086,-456.15013351146445,0.0,-0.0,109.7439040759564,0.0,0.0,-121.476852401922
816,train,2,1,1,57.497903015719714,-118.04699516652045,0.0,-0.0,115.73476581931988,0.0,0.0,-218.3895737474996
817,train,2,0,1,351.0040746507209,725.0348883833758,0.19047619047619047,-0.5266172758206916,-148.9409591843285,-0.047619047619047616,0.0,-31.290049766257066
817,train,2,1,1,355.48197491172704,587.2763694151777,-0.19047619047619047,193.4182956496267,-32.12976471256631,0.0,-0.14285714285714285,-22.150607793480326
818,train,1,0,0,103.22803576846047,1091.9168033143642,-0.1,0.0,88.4559570589087,0.0,2.4000000000000004,47.381358910916695
818,train,2,0,0,196.8931640551524,1521.3049815330496,0.0,0.0,148.72555586706855,0.0,0.8,162.85295284481865
819,train,0,1,1,-963.9186940568225,-4504.839438317593,-0.0,-1079.1859188394058,-584.8362756498927,0.0,-0.0,-0.0
819,train,2,0,0,174.59937137220095,2016.379358891456,0.0,-549.3962057217265,1212.993959748988,0.0,0.0,0.0
820,test,2,0,1,2.3822385209081176,-415.34062413189804,-0.3333333333333333,-901.4416768979527,0.0,0.0,0.0,71.50507501871651
820,test,2,1,1,-297.5802202142902,-1195.881441638663,0.0,-568.4307669082776,-0.0,-0.0,0.0,-161.00798009481346
821,train,0,1,0,-223.86930605750263,-1045.4231771726163,0.0,-631.1023988116034,-0.0,0.6666666666666666,0.0,0.0
821,train,1,2,1,94.58402916435432,-22.041545197733285,-0.0,684.6485808881114,0.0,-1.3333333333333333,0.3333333333333333,-0.0
822,test,1,0,1,197.41009785332238,582.6434392150986,-1.0,-0.0,0.0,0.0,0.0,0.0
822,test,2,1,0,-181.7714145103921,417.19270296395143,0.0,0.0,0.0,0.0,0.0,-0.0
823,train,2,0,1,-150.77018370166996,-662.9151176596024,0.0,-95.12935467362422,-0.08039732016683275,0.0,0.6666666666666666,0.0
823,train,1,2,0,114.18904343773272,377.98214673984967,0.0,327.3269695958264,35.02047648100673,0.06666666666666667,-0.13333333333333333,52.16501681604637
824,train,2,0,1,-51.07821341054557,207.5287207725287,0.0,69.75703512716505,-146.5085837468257,0.23809523809523808,0.38095238095238093,-14.323791098403598
824,train,1,2,0,42.6044578536995,722.1781669846296,0.42857142857142855,182.14573941604723,132.82841475139546,0.0,0.38095238095238093,2.752554456355759
825,train,1,0,1,-264.48934725498975,-782.5290411051719,-0.0,-0.0,-0.0,0.0,0.0,-0.0
825,train,2,1,0,173.38440916223874,1893.0258787490193,0.0,0.0,0.0,0.0,0.0,-0.0
826,train,1,0,0,79.38281121056195,592.2257232622196,0.0,-160.74328270399707,20.20508868832585,0.0,0.8,98.49785481620452
826,train,2,0,0,-179.67582640131866,371.91855223449465,-0.13333333333333333,-37.628297164585604,-75.39630906212989,0.0,0.5333333333333333,34.115505364867445
827,train,1,0,1,-499.59142416859424,-1066.7405223389414,0.0,257.9313930035462,-224.758027455459,0.0,0.0,-62.919294506495945
827,train,1,2,1,-502.46517663887414,-545.8979119838286,0.0,382.7388116692507,-59.45225640646784,0.0,-0.0,-26.852638887169295
828,train,0,1,1,-708.2405785671446,99.16469489085102,-0.0,0.0,-0.0,-0.0,0.0,-0.0
828,train,2,0,0,192.129921861537,392.58464827924945,0.0,-0.0,0.0,0.0,-0.0,0.0
829,train,2,0,1,-244.72526038186396,-124.42246443878639,0.0,-32.84814150452615,15.569335305685236,0.0,-0.0,0.0
829,train,2,1,1,-11.713679691560344,82.67808163069185,-0.8999999999999999,-31.067798725104627,-24.360047011545625,0.0,-0.0,0.0
830,train,1,0,0,30.58613281859391,391.4084936801105,-0.0,0.0,0.0,0.0,0.0,0.0
830,train,2,0,0,226.60203759648675,582.9487056577932,0.0,-0.0,0.0,0.0,-0.0,0.0
831,train,0,1,0,7.465328538559106,-216.9196212003328,0.19047619047619047,11.371442480215137,20.22313260056237,0.2857142857142857,0.0,-25.115817075816064
831,train,1,2,1,30.857772068888522,286.292889543261,-0.38095238095238093,39.56328597780506,-1.2102040537607073,-0.5714285714285714,0.7142857142857142,28.869668011216014
832,train,2,0,1,-33.03641832416406,199.7016440080365,0.23809523809523808,110.32345354698265,7.085679288973665,0.2857142857142857,0.19047619047619047,-55.817701226095494
832,train,1,2,0,-23.37883879677389,-491.3098180045813,0.0,-100.37605381711627,15.906453409112746,0.0,-0.09523809523809523,60.47588794054961
833,train,2,0,1,-169.20764818825916,134.22303938336654,-0.14285714285714285,-79.41224167937598,28.68919711766371,0.14285714285714285,-0.2857142857142857,-37.40387921263553
833,train,2,1,1,15.408156848501335,-308.5092519778832,-0.047619047619047616,-14.047686749352794,-52.803908724858914,0.0,-0.38095238095238093,-40.967329773097504
834,test,2,0,1,-153.96500940458486,-5.170011985892415,-0.6666666666666666,156.62512493243366,0.0,0.0,-0.0,-27.87557577076284
834,test,2,1,1,-203.93175283158837,-1116.434894138174,-0.6666666666666666,-219.8652007206896,0.0,0.0,-0.0,-18.848785149663236
835,train,1,0,1,-144.3425347943462,40.909440712645846,0.2,-83.72108236419216,-545.6953915348347,-0.26666666666666666,-0.0,19.32796920148797
835,train,2,1,0,246.98397230559465,-70.12763236240426,0.4,-56.79625080336835,156.7505621631298,0.0,0.0,-32.71078505156581
836,validation,0,2,0,5.080462873010049,765.3679960239806,0.06666666666666667,50.42255522503524,-0.0,0.26666666666666666,1.0,-0.7657279623313419
836,validation,2,1,1,-622.6530968939278,-1024.536059553242,0.06666666666666667,53.34655956883494,0.0,0.26666666666666666,-1.3333333333333333,21.98131493134053
837,train,0,1,0,532.7166047406763,786.0250600511836,0.5714285714285714,87.69248790211437,-4.667176043154681,0.19047619047619047,-0.47619047619047616,-18.338877444003003
837,train,1,2,1,52.2070411494517,274.1060673591728,-0.5714285714285714,133.82863744374416,27.785374575524553,0.0,-0.47619047619047616,-26.013168074311594
838,train,1,0,1,-378.26950757888255,-1097.0317610356115,-2.0,-265.7045480954062,-0.0,0.0,0.0,-0.0
838,train,2,1,0,-64.34562842576975,-651.6870648542181,1.3333333333333333,282.67669740477965,0.0,-0.0,-0.0,-0.0
839,train,2,0,1,-315.9027336140641,-716.5047812654134,0.0,-5.541269870781434,-192.97930289398712,-0.2,0.4,0.0
839,train,2,1,1,-414.93686717866865,-887.9803983877596,-0.0,322.3491312378569,-73.17923027845502,0.0,0.30000000000000004,-0.0
840,train,1,0,0,-185.12794487567686,142.15429467098056,-0.0,-0.0,-0.0,0.3333333333333333,0.0,269.9298997841755
840,train,0,2,1,99.26558055518706,150.79738632018007,0.0,0.0,-0.0,-0.3333333333333333,0.0,-310.28641829875625
841,train,0,1,0,224.95589462072428,1148.8500224071026,-0.0,-22.438020960054885,0.0,0.4,2.4,2.699531853640133
841,train,1,2,1,-104.9614674225752,-1549.9870821153577,0.0,22.889554736909442,-0.0,-0.4,-3.0,-5.545161260722859
842,train,2,0,1,38.921990933426486,291.41255389400885,0.0,0.0,0.0,0.0,0.16666666666666666,-37.632195731238355
842,train,1,2,0,651.5555901902253,692.8646447705914,0.0,0.0,-0.0,0.0,0.8333333333333333,46.65470191626969
843,test,1,0,0,-50.61780151261598,88.81746350400044,0.0,-0.0,144.42905413761778,0.1,0.0,89.96884035935457
843,test,2,0,0,140.9438957148675,2093.6245448589125,0.3,-0.0,202.6917982936126,0.1,0.0,136.08621260203836
844,validation,1,0,1,-2.2514197136541156,371.30344931437,0.0,0.0,0.0,-0.3333333333333333,-0.0,-38.696166400676205
844,validation,1,2,1,-60.25373077763351,-108.20629998551885,0.0,0.0,-0.0,0.0,0.0,-62.35772158196321
845,train,0,1,1,-507.93085500907307,-405.40611716693184,0.0,0.0,-0.0,0.0,-0.0,-0.0
845,train,0,2,1,-651.762875659451,-1958.870404448765,0.0,0.0,-0.0,-0.0,-0.0,-0.0
846,validation,2,0,1,81.5073760648446,-875.6606059925184,0.0,-0.0,-0.0,0.0,-1.5,-167.2517079021819
846,validation,2,1,1,-37.36284909209087,-676.3352231042331,0.0,-0.0,0.0,0.0,-0.3,-110.82645271885946
847,train,1,0,0,170.78136448347988,360.2852574003241,-0.0,-0.0,212.67729296776443,0.0,0.0,0.0
847,train,0,2,1,-302.0158390680853,-1086.6371655291332,-0.0,0.0,-55.28691275774476,0.0,0.0,-334.142481274151
848,train,0,1,0,120.51354118251163,1499.3613943560931,0.6666666666666666,0.0,-4.776634713646558,0.0,0.0,70.60914150417807
848,train,2,1,0,164.91380223962676,1294.8276279213524,0.3333333333333333,0.0,127.80669690394298,0.0,-0.0,304.2492919441049
849,train,2,0,1,-560.9648729474162,359.72497177771675,-0.0,-92.98870593176616,0.0,0.0,0.0,-320.748170741285
849,train,1,2,0,-16.203047547099345,-670.4699158348117,-0.0,-418.09995710495815,-0.0,-0.0,-0.0,242.5300156195351
850,train,0,1,1,55.58566673385536,16.256373122117566,0.0,-0.0,-0.0,-1.0,0.0,0.0
850,train,0,2,1,31.37489114054847,-550.8873978305214,0.0,0.0,-0.0,-1.0,0.0,-0.0
851,train,0,1,1,330.25762396786115,-1095.072072160352,0.0,0.0,26.105168000598947,0.26666666666666666,-1.0666666666666667,-63.997114126335305
851,train,0,2,1,86.29609947427309,-1087.6150302638207,0.0,0.0,1.5233496898811836,0.13333333333333333,-1.6,-23.075344745601527
852,train,1,0,0,-240.74341289079973,1336.2152548590802,0.3,289.49598274961414,140.65565296815532,0.0,1.2000000000000002,-0.0
852,train,0,2,1,47.242428416856455,-962.6932922337965,0.3,-168.3826749845242,-46.05118988129829,0.0,0.0,-0.0
853,train,0,1,0,-264.1687405817105,-2031.8380597170508,-0.19047619047619047,-105.44749568216562,84.48970874475994,-0.14285714285714285,-0.47619047619047616,-95.74789815791
853,train,1,2,1,-408.4205116169169,264.9402678128263,0.0,60.975812883350756,-116.69838015998408,0.0,0.23809523809523808,173.42622079973899
854,validation,0,2,0,-269.12000396982563,-422.8525703622813,0.0,-0.0,-0.0,0.6666666666666666,0.0,-30.107342746404772
854,validation,1,2,0,79.48764254872242,897.9956836867577,0.0,-0.0,-0.0,0.3333333333333333,0.0,51.956943646005165
855,train,1,0,1,-212.4220430281964,-1841.711864299892,-0.0,-1460.1638316712324,0.0,-0.0,-0.0,-59.659063415011644
855,train,1,2,1,-268.8494407878127,-1972.065016704535,-0.0,-1830.1630889614776,-0.0,-0.0,-0.0,-321.5853302331835
856,train,1,0,0,18.076223676467748,-318.4239515006334,0.0,-0.0,0.0,-0.0,2.0,0.0
856,train,0,2,1,-149.50598355450825,-1847.1433266141403,-0.0,-0.0,-0.0,0.0,-3.0,-0.0
857,validation,0,1,0,-85.01151898867806,1990.8913146786986,0.0,0.0,0.0,0.0,0.0,0.0
857,validation,2,1,0,-108.44490332673797,953.7929295269055,0.0,0.0,-0.0,0.0,0.0,0.0
858,train,0,1,0,-32.63590560490468,453.7060992185002,0.0,-0.0,0.0,-0.0,1.0,0.0
858,train,2,1,0,236.3830444180885,770.0279735294994,0.0,-0.0,0.0,0.0,2.0,0.0
859,validation,1,0,1,-150.4070309776049,245.4267397982901,0.0,34.74881132269827,0.0,-0.3333333333333333,-0.06666666666666667,88.71420644968417
859,validation,1,2,1,-35.473665592069494,474.9065327871349,0.13333333333333333,-0.7677078812881292,0.0,-0.3333333333333333,-0.06666666666666667,16.38956798518904
860,train,0,1,0,186.48581016240917,1725.1184055390731,0.23809523809523808,8.011825179748918,-43.55660241344656,0.2857142857142857,0.047619047619047616,74.8371765480936
860,train,2,1,0,236.82671429808363,577.6092191784173,0.0,277.34429866617575,-4.652604803625914,0.0,0.09523809523809523,-64.28535645618886
861,train,1,0,0,402.09789496742656,1904.092221033654,0.4,277.13813573727776,1885.2191685702182,0.0,0.0,-86.17347510207588
861,train,0,2,1,100.55820480780972,-616.7969196187951,-0.2,-138.81526640243996,-174.93590265343022,0.0,-0.0,4.004343404253416
862,train,2,0,1,90.01746340107172,-117.58197481033403,0.0,0.0,-181.55081922703678,0.0,0.0,-0.0
862,train,1,2,0,-72.00298895345418,831.3124695643014,0.3333333333333333,-0.0,717.6801671114065,0.0,-0.0,0.0
863,validation,0,2,0,-33.60414799297615,372.8537098144466,0.0,174.16623466118182,-0.0,0.0,0.0,352.0437058794969
863,validation,2,1,1,-590.6029869666162,-898.8355793088995,-0.0,-382.21843287089087,0.0,0.0,-0.0,-129.81240064410207
864,train,2,0,1,-128.88930027950522,-596.849898303104,0.0,-0.0,-0.0,0.0,-0.0,-0.0
864,train,1,2,0,61.780985604565416,194.69121499046742,-0.0,0.0,0.0,-0.0,0.0,0.0
865,train,0,1,1,-381.09151422346736,-352.5268483092168,-0.6666666666666666,561.912673230772,0.0,0.0,-0.0,-0.0
865,train,0,2,1,-192.07874115637333,-530.408181392203,-0.3333333333333333,-990.4920308710628,-0.0,0.0,-0.0,0.0
866,train,2,0,1,-298.8806680045874,-54.615004039744235,-0.3,-4.420957825721598,-0.0,0.0,0.1,-135.97932017780565
866,train,1,2,0,274.18554619659426,1015.4479229689023,-0.3,297.22967755344973,-0.0,-0.0,0.5,11.392823680855928
867,train,1,0,1,-650.1410153943557,-1208.690636948465,-0.26666666666666666,147.0571415371218,-360.3454595348217,0.26666666666666666,-1.3333333333333333,0.0
867,train,2,1,0,338.054742712666,754.6642328378894,0.06666666666666667,-310.2723376116616,205.96650583296685,-0.13333333333333333,0.3333333333333333,0.0
868,validation,1,0,1,-1120.0263592627498,-1909.0444139825086,-1.0,-0.0,0.0,-0.5,-2.6666666666666665,-0.0
868,validation,1,2,1,-113.97752975001458,-225.64039388570563,-0.3333333333333333,0.0,0.0,0.5,-1.3333333333333333,0.0
869,validation,1,0,1,21.114290571900483,62.613210344452455,0.0,-0.0,0.0,0.0,0.0,-0.0
869,validation,1,2,1,-274.1917121817754,-829.0129536838567,-0.0,0.0,-0.0,-1.0,0.0,0.0
870,train,0,1,0,150.82600084155206,-235.8380516351208,-0.0,-0.0,0.0,-0.0,0.0,0.0
870,train,2,1,0,165.6631845707576,168.71355996452166,0.0,-0.0,0.0,-0.0,0.0,0.0
871,validation,0,1,0,182.89313008673912,1011.7949032187362,-0.3,70.51465992878842,144.37391147351178,0.0,0.0,0.0
871,validation,2,1,0,95.41563630262476,-115.19393847226365,0.0,-1.1406859278067942,48.82775640937476,0.0,-0.4,0.0
872,train,1,0,1,-471.6848537483608,-316.6265743790668,0.0,32.86388604938725,24.017217767462018,-0.0,-0.0,-0.0
872,train,2,1,0,184.0116459915546,-49.4671955122335,0.0,245.34969615373353,-167.23254105431684,0.0,0.0,-0.0
873,validation,1,0,0,-86.86153990479247,-155.22947161224374,0.0,0.0,0.0,0.0,-0.0,95.88517292662483
873,validation,2,0,0,275.34555086638824,1097.7020138032235,0.0,0.0,0.0,1.3333333333333333,-0.0,104.0442626082988
874,train,1,0,0,236.48161446586073,516.1361224394541,0.09523809523809523,6.283297530201318,77.12720457883393,-0.047619047619047616,-1.1428571428571428,35.59692005550192
874,train,0,2,1,-209.0229440064943,-593.8179842670961,0.0,-3.7204200241942544,-375.1493141042184,0.0,1.1428571428571428,-215.28713573868444
875,validation,2,0,1,-561.8186373227819,270.79246893801064,0.6666666666666666,65.04094026497064,-196.89715715030349,-0.2,-0.0,97.28667371935067
875,validation,1,2,0,90.24602415369145,-437.9081078346326,0.0,42.15387386907411,480.4685515010595,0.6000000000000001,0.0,-46.53841407826289
876,test,0,1,1,24.033342509496038,-245.87581092233177,0.3333333333333333,-0.0,0.0,-0.16666666666666666,-0.0,-157.41095160159188
876,test,2,0,0,-52.387201360600216,-675.1974492200466,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,237.14736450199774
877,train,2,0,1,-34.86302058176443,-323.2759722688588,0.0,0.0,0.0,0.0,0.3333333333333333,88.55231966317331
877,train,2,1,1,-332.5723680081006,-435.8564131006369,-0.0,0.0,0.0,0.0,0.16666666666666666,-62.26644588862071
878,validation,1,0,0,-359.9996948343206,548.0720445343063,0.0,-35.88344705901856,135.14254041537248,-0.0,-0.0,12.687855227016389
878,validation,0,2,1,107.5975407765925,-707.2663452633801,0.0,-56.288582665342496,-230.0474043144393,0.0,0.0,-42.84864316448222
879,train,1,0,1,-146.54925771578417,1808.4472966242938,0.0,0.0,0.0,0.0,0.0,0.0
879,train,1,2,1,-22.207479684822033,512.7804903517244,-0.0,0.0,0.0,0.0,0.0,0.0
880,train,2,0,1,-138.23502063062827,0.0,0.0,-277.8295859559122,8.854210247926416,0.0,-0.3,-0.0
880,train,1,2,0,318.8543150664135,222.14551196399702,0.0,174.36544856909433,37.358732044965365,0.0,0.3,-0.0
881,test,1,0,0,231.51739513154564,-103.58144226690365,0.0,0.0,-155.11418451053717,0.0,-0.6666666666666666,84.27566185824469
881,test,0,2,1,61.16838701787549,-95.57587633400817,0.06666666666666667,-0.0,-16.87497142128153,-0.5333333333333333,-1.0,83.82558968013825
882,train,2,0,1,-159.1242147614788,626.9596381176689,-0.0,0.0,-0.0,-0.0,-5.333333333333333,-135.70437983650413
882,train,1,2,0,217.50232820039525,513.8071028075565,0.0,0.0,0.0,0.0,3.333333333333333,-71.3778439436053
883,train,2,0,1,-389.76344959319283,19.52431470852207,0.06666666666666667,345.9218206282929,-10.523726692802287,-0.0,-1.3333333333333333,29.277288955217255
883,train,2,1,1,-52.82563608548753,-1282.667485477382,0.06666666666666667,-130.81638560299498,-131.1117356627444,-0.0,-1.6666666666666665,-168.47838496326563
884,train,1,0,1,42.35803003708611,644.3328065034202,0.0,-186.7796634062017,0.0,0.0,-0.0,10.853911656532667
884,train,2,1,0,-103.48523236319005,-255.96458855512947,0.4,-34.779038096797606,-0.0,0.3,0.0,-21.42533004936947
885,train,0,1,1,-17.113321679612454,-332.21233773054155,-0.0,0.0,-0.0,0.0,0.0,-0.0
885,train,0,2,1,25.08295322499066,-2135.6389311007515,0.0,-0.0,-0.0,0.0,0.0,0.0
886,test,1,0,1,-263.55268056850264,894.6480763534109,0.3333333333333333,-289.34289632660403,-116.1750057420982,0.0,-0.0,-0.0
886,test,1,2,1,-220.62410122240124,-876.6943489474452,-2.333333333333333,-1407.5645580277044,-97.58018522473813,0.0,0.0,-0.0
887,train,0,1,0,271.89345944963304,-171.1827777665062,0.0,64.08464814221762,-0.0,0.5,0.0,123.34352770439844
887,train,1,2,1,-86.35669190739225,-1026.700094521315,0.0,-9.372495791521297,-0.0,-0.5,-0.0,-53.320484228750765
888,train,1,0,0,110.81553191383671,980.5861642191921,-0.16666666666666666,0.0,-0.0,0.0,2.0,223.74882130647956
888,train,2,0,0,-202.07708334293147,1012.4933562577144,-0.16666666666666666,0.0,-0.0,-0.0,0.0,140.99128246258707
889,train,0,1,0,180.66607147332002,-343.22891728157447,1.6,0.0,-306.33549444668927,-0.0,1.7999999999999998,35.23529243794959
889,train,1,2,1,-748.4142846710859,-585.9282385811384,-1.2000000000000002,-0.0,460.73329289657477,0.0,-1.5,-108.99755537236655
890,train,2,0,1,-100.08665554753117,87.77027271418228,0.0,0.0,0.0,0.0,-0.0,0.0
890,train,2,1,1,-22.194258773485615,276.50865282456925,-0.0,0.0,0.0,-0.0,-0.0,0.0
891,train,2,0,1,-463.8516390020186,159.71809989553913,0.0,159.36431082227136,-305.8446086766063,-0.2857142857142857,-0.2857142857142857,1.4755141543315902
891,train,2,1,1,-1200.8733431415335,-2819.6873160913674,-0.5714285714285714,112.76959554125897,-307.72700272339716,0.0,-0.19047619047619047,-113.31959197966668
